product_id,purchase_date,category,brand,season,size,color,stock_quantity,original_price,markdown_percentage,current_price,customer_rating,is_returned,return_reason
FB008321,2025-10-01,Outerwear,Forever21,Fall,XS,Brown,24,89.67,0.5,44.84,4.3,False,
FB009126,2025-11-19,Tops,Ann Taylor,Fall,M,Blue,46,42.77,0.5,21.39,2.4,True,Color Mismatch
FB006884,2025-07-19,Outerwear,Zara,Summer,S,Green,5,115.16,0.1,103.64,4.8,False,
FB007614,2025-06-05,Bottoms,Ann Taylor,Summer,XS,Black,4,47.07,0.0,47.07,3.5,False,
FB001685,2025-01-17,Bottoms,Mango,Winter,XS,Navy,0,77.74,0.0,77.74,2.8,True,Size Issue
FB005575,2024-12-15,Dresses,Forever21,Winter,XL,White,7,116.8,0.5,58.4,2.0,True,Size Issue
FB009764,2024-05-22,Shoes,H&M,Spring,S,White,14,100.02,0.1,90.02,,False,
FB006692,2024-02-21,Accessories,Uniqlo,Winter,,White,38,37.82,0.2,30.26,2.5,True,Damaged
FB003645,2025-04-25,Outerwear,Zara,Spring,M,Purple,32,225.96,0.0,225.96,3.7,False,
FB008280,2024-03-22,Dresses,H&M,Spring,S,Gray,4,64.05,0.2,51.24,3.2,False,
FB003729,2024-07-10,Tops,Ann Taylor,Summer,M,Gray,18,40.98,0.3,28.69,4.4,False,
FB003444,2025-03-12,Outerwear,Zara,Spring,M,Red,43,131.66,0.0,131.66,3.5,False,
FB003842,2024-10-15,Outerwear,H&M,Fall,S,White,39,201.3,0.5,100.65,2.9,False,
FB000225,2024-03-22,Tops,Forever21,Spring,XXL,Green,23,38.65,0.1,34.78,3.9,False,
FB001744,2025-08-05,Shoes,Forever21,Summer,M,Red,31,116.0,0.0,116.0,4.1,False,
FB003250,2025-05-15,Shoes,Banana Republic,Spring,M,Pink,2,101.57,0.0,101.57,2.5,False,
FB002069,2025-02-23,Shoes,Uniqlo,Winter,L,Green,28,140.66,0.5,70.33,2.5,False,
FB001698,2024-05-25,Dresses,Uniqlo,Spring,XXL,Blue,40,142.49,0.0,142.49,,True,Size Issue
FB007180,2025-02-13,Tops,Gap,Winter,M,Black,9,37.1,0.0,37.1,1.7,False,
FB001772,2024-08-10,Outerwear,Mango,Summer,XS,Black,31,125.36,0.2,100.29,4.2,False,
FB005040,2024-06-11,Dresses,Zara,Summer,M,Pink,27,58.25,0.2,46.6,4.0,False,
FB002523,2024-06-12,Outerwear,H&M,Summer,L,Purple,30,190.11,0.1,171.1,,False,
FB003909,2024-05-24,Tops,Zara,Spring,S,Pink,0,57.28,0.0,57.28,3.6,False,
FB006883,2025-10-08,Dresses,Gap,Fall,S,Red,7,41.39,0.0,41.39,4.4,False,
FB008321,2025-06-26,Outerwear,Forever21,Summer,M,Red,23,89.67,0.0,89.67,4.4,False,
FB003818,2025-04-29,Tops,Mango,Spring,XS,Black,20,68.78,0.0,68.78,3.9,False,
FB001747,2024-11-16,Tops,Zara,Fall,XXL,Green,21,73.56,0.0,73.56,4.5,False,
FB008786,2024-05-10,Bottoms,Banana Republic,Spring,M,Purple,39,77.57,0.0,77.57,2.7,False,
FB001989,2024-09-12,Outerwear,Zara,Fall,L,Brown,6,174.76,0.0,174.76,,False,
FB007439,2024-05-31,Accessories,Uniqlo,Spring,,Brown,46,46.63,0.5,23.32,2.3,False,
FB006866,2024-03-09,Bottoms,Banana Republic,Spring,L,Blue,23,89.74,0.0,89.74,2.9,True,Quality Issue
FB008798,2025-04-30,Accessories,H&M,Spring,,Gray,30,45.68,0.1,41.11,1.9,False,
FB003991,2024-05-29,Dresses,Zara,Spring,M,Red,12,126.55,0.0,126.55,3.7,False,
FB003729,2025-09-03,Tops,Ann Taylor,Fall,XL,White,32,40.98,0.1,36.88,4.6,False,
FB006907,2024-09-11,Bottoms,Banana Republic,Fall,L,Blue,9,49.48,0.0,49.48,1.7,True,Quality Issue
FB002684,2024-01-26,Tops,H&M,Winter,XS,Purple,49,66.67,0.0,66.67,2.3,False,
FB001128,2025-04-02,Bottoms,Forever21,Spring,XXL,Blue,6,95.33,0.0,95.33,3.5,False,
FB009698,2025-04-11,Tops,Zara,Spring,M,Gray,8,74.42,0.0,74.42,4.6,False,
FB005814,2024-01-18,Bottoms,Forever21,Winter,XS,Black,20,64.13,0.0,64.13,3.1,False,
FB001331,2025-07-17,Accessories,Mango,Summer,,Black,20,26.91,0.0,26.91,3.7,False,
FB004011,2025-10-21,Shoes,Forever21,Fall,M,Red,3,119.44,0.0,119.44,1.8,False,
FB001114,2025-05-23,Dresses,Forever21,Spring,XS,White,15,47.54,0.1,42.79,2.4,False,
FB005414,2025-01-03,Tops,H&M,Winter,M,Red,34,74.33,0.3,52.03,4.8,False,
FB007124,2025-06-21,Bottoms,Gap,Summer,L,Purple,5,37.81,0.0,37.81,4.7,False,
FB002042,2025-04-04,Accessories,Gap,Spring,,Navy,35,43.04,0.3,30.13,1.3,True,Wrong Item
FB000751,2024-02-23,Shoes,Mango,Winter,XXL,Gray,9,141.59,0.0,141.59,,False,
FB003347,2025-05-27,Accessories,Gap,Spring,,Red,31,57.06,0.5,28.53,,False,
FB000751,2025-11-16,Shoes,Mango,Fall,XXL,Blue,13,141.59,0.0,141.59,,False,
FB009432,2025-08-19,Outerwear,H&M,Summer,L,Black,10,157.42,0.1,141.68,4.7,False,
FB009799,2024-08-05,Shoes,Ann Taylor,Summer,S,Pink,24,106.91,0.3,74.84,4.0,False,
FB004326,2024-07-25,Tops,Gap,Summer,XL,Beige,41,32.22,0.3,22.55,4.5,False,
FB001125,2025-04-07,Dresses,Gap,Spring,XS,Green,25,64.66,0.0,64.66,3.5,False,
FB007145,2024-07-08,Tops,Uniqlo,Summer,XS,Black,12,22.66,0.1,20.39,3.7,False,
FB002371,2024-11-01,Dresses,Uniqlo,Fall,XXL,Purple,16,134.42,0.3,94.09,3.6,True,Size Issue
FB003444,2025-06-07,Outerwear,Zara,Summer,XS,Beige,46,131.66,0.2,105.33,4.1,False,
FB008923,2024-12-01,Accessories,Mango,Winter,,Green,30,34.13,0.0,34.13,2.4,True,Damaged
FB003991,2025-09-03,Dresses,Zara,Fall,M,Purple,0,126.55,0.0,126.55,1.6,False,
FB005821,2025-09-26,Accessories,Gap,Fall,,Black,19,22.32,0.0,22.32,3.1,False,
FB008319,2025-01-25,Outerwear,Gap,Winter,XXL,Brown,41,238.82,0.0,238.82,,False,
FB006529,2025-03-09,Tops,Zara,Spring,XXL,Red,2,59.6,0.5,29.8,4.1,False,
FB007455,2024-11-05,Outerwear,Uniqlo,Fall,S,Beige,13,237.51,0.0,237.51,2.7,False,
FB007455,2025-10-13,Outerwear,Uniqlo,Fall,XXL,Purple,11,237.51,0.0,237.51,4.1,False,
FB005515,2024-04-25,Bottoms,Forever21,Spring,XS,Gray,17,45.07,0.0,45.07,4.8,False,
FB005508,2024-01-24,Outerwear,Ann Taylor,Winter,XXL,Brown,25,84.93,0.0,84.93,2.1,True,Size Issue
FB001230,2024-01-31,Tops,Mango,Winter,XS,Green,0,30.43,0.0,30.43,4.1,False,
FB008620,2024-02-15,Dresses,Forever21,Winter,XXL,White,46,121.59,0.0,121.59,3.5,False,
FB004807,2024-07-26,Dresses,Gap,Summer,M,Black,44,127.58,0.0,127.58,4.5,False,
FB007317,2024-01-02,Shoes,Ann Taylor,Winter,XXL,Black,14,162.48,0.0,162.48,2.6,True,Size Issue
FB007020,2024-10-20,Tops,Uniqlo,Fall,M,White,10,64.82,0.0,64.82,4.1,False,
FB003405,2025-11-05,Shoes,H&M,Fall,M,Pink,26,173.19,0.0,173.19,4.4,False,
FB000654,2025-08-17,Bottoms,Gap,Summer,L,Red,43,92.93,0.0,92.93,4.7,False,
FB006952,2025-11-22,Shoes,Uniqlo,Fall,XL,Blue,8,133.06,0.5,66.53,,False,
FB003631,2025-01-02,Outerwear,Zara,Winter,XXL,Green,2,95.82,0.0,95.82,4.1,False,
FB008780,2025-06-02,Accessories,Mango,Summer,,Purple,10,29.2,0.3,20.44,3.6,False,
FB005870,2024-05-22,Accessories,Zara,Spring,,Gray,7,20.93,0.0,20.93,3.9,False,
FB009418,2025-07-11,Tops,Banana Republic,Summer,XS,Pink,10,54.32,0.1,48.89,4.5,False,
FB004012,2025-12-01,Tops,Forever21,Winter,XXL,Red,23,21.47,0.0,21.47,3.8,False,
FB001623,2025-02-08,Outerwear,Forever21,Winter,XL,Purple,26,230.52,0.0,230.52,1.7,False,
FB008787,2024-08-19,Dresses,Mango,Summer,XXL,Purple,12,61.07,0.0,61.07,4.6,False,
FB004507,2025-05-31,Accessories,H&M,Spring,,White,19,16.13,0.0,16.13,4.1,False,
FB007252,2025-02-19,Shoes,Gap,Winter,M,Gray,1,173.51,0.0,173.51,,False,
FB005882,2024-02-01,Dresses,H&M,Winter,M,White,7,81.79,0.1,73.61,,False,
FB008495,2025-01-01,Outerwear,Banana Republic,Winter,XXL,Blue,19,89.21,0.3,62.45,4.1,False,
FB009976,2025-09-26,Outerwear,Ann Taylor,Fall,XL,Green,2,100.64,0.0,100.64,2.7,False,
FB001748,2024-11-23,Tops,Banana Republic,Fall,M,Black,34,71.2,0.5,35.6,4.0,False,
FB007750,2025-03-08,Shoes,Ann Taylor,Spring,XXL,Brown,31,81.59,0.0,81.59,3.3,False,
FB001308,2025-01-24,Accessories,Mango,Winter,,Black,16,49.79,0.0,49.79,4.0,False,
FB008808,2024-04-04,Outerwear,H&M,Spring,XS,Gray,29,96.52,0.0,96.52,2.2,False,
FB009730,2024-12-11,Tops,Zara,Winter,S,Brown,49,44.51,0.0,44.51,,False,
FB005273,2024-08-09,Shoes,Banana Republic,Summer,XL,Blue,1,109.19,0.2,87.35,4.0,False,
FB004690,2025-03-31,Shoes,Ann Taylor,Spring,XS,Pink,34,158.27,0.3,110.79,5.0,False,
FB007020,2024-09-16,Tops,Uniqlo,Fall,XL,White,18,64.82,0.0,64.82,1.8,False,
FB000723,2024-02-10,Dresses,Banana Republic,Winter,M,Brown,4,131.23,0.1,118.11,4.8,False,
FB009775,2025-05-08,Tops,Uniqlo,Spring,L,Gray,14,22.3,0.2,17.84,3.4,True,Quality Issue
FB001977,2025-11-30,Bottoms,Uniqlo,Fall,XL,Green,7,47.6,0.5,23.8,4.5,False,
FB007063,2024-06-17,Outerwear,Mango,Summer,S,Navy,28,96.04,0.0,96.04,4.3,False,
FB004950,2025-01-10,Accessories,Uniqlo,Winter,,Blue,30,35.56,0.3,24.89,3.8,False,
FB004011,2024-10-12,Shoes,Forever21,Fall,L,Pink,25,119.44,0.0,119.44,,True,Size Issue
FB004690,2024-09-06,Shoes,Ann Taylor,Fall,S,White,28,158.27,0.1,142.44,4.2,False,
FB008851,2025-01-17,Tops,Banana Republic,Winter,XL,Beige,37,47.22,0.0,47.22,4.5,False,
FB005404,2024-04-28,Bottoms,H&M,Spring,XL,Black,25,90.04,0.2,72.03,3.4,False,
FB004558,2025-01-15,Outerwear,Mango,Winter,XS,Pink,37,156.37,0.0,156.37,,False,
FB000229,2024-01-10,Bottoms,H&M,Winter,M,Navy,12,85.35,0.2,68.28,3.1,False,
FB001647,2025-05-04,Outerwear,H&M,Spring,L,Gray,4,209.26,0.5,104.63,4.1,False,
FB008289,2025-11-14,Dresses,H&M,Fall,S,Pink,4,99.14,0.1,89.23,4.4,False,
FB003818,2024-06-17,Tops,Mango,Summer,S,Purple,14,68.78,0.0,68.78,4.3,False,
FB009433,2025-02-20,Outerwear,Zara,Winter,XS,Blue,46,225.64,0.3,157.95,4.3,True,Wrong Item
FB003405,2025-02-04,Shoes,H&M,Winter,L,Brown,30,173.19,0.0,173.19,3.5,False,
FB003116,2025-02-20,Tops,Gap,Winter,XXL,Purple,38,33.14,0.3,23.2,4.4,False,
FB005821,2025-03-03,Accessories,Gap,Spring,,White,49,22.32,0.0,22.32,2.3,False,
FB006573,2025-01-13,Tops,Zara,Winter,M,Blue,20,68.3,0.3,47.81,3.8,False,
FB006883,2025-04-26,Dresses,Gap,Spring,XL,Green,34,41.39,0.2,33.11,1.3,True,Damaged
FB004836,2025-09-23,Accessories,Forever21,Fall,,Purple,38,19.06,0.3,13.34,3.1,False,
FB000646,2024-08-21,Accessories,H&M,Summer,,Red,12,55.65,0.0,55.65,3.3,False,
FB004953,2024-11-09,Bottoms,Mango,Fall,S,Red,27,55.26,0.0,55.26,3.4,False,
FB003729,2025-09-19,Tops,Ann Taylor,Fall,S,Beige,13,40.98,0.3,28.69,4.1,False,
FB007214,2025-08-18,Bottoms,H&M,Summer,XL,Navy,50,91.19,0.3,63.83,3.3,False,
FB005633,2024-07-06,Bottoms,Ann Taylor,Summer,XXL,Green,36,68.74,0.5,34.37,3.5,False,
FB009670,2025-07-04,Outerwear,Zara,Summer,M,Navy,35,101.46,0.1,91.31,2.8,False,
FB007680,2024-01-04,Shoes,Uniqlo,Winter,XS,Gray,35,107.09,0.0,107.09,3.3,False,
FB008544,2024-10-10,Shoes,Zara,Fall,XL,Brown,40,144.54,0.0,144.54,2.8,False,
FB004162,2025-09-01,Tops,Mango,Fall,XS,Green,23,47.67,0.0,47.67,2.0,True,Size Issue
FB006917,2024-02-12,Dresses,Forever21,Winter,XS,Beige,13,109.02,0.3,76.31,,True,Wrong Item
FB006573,2025-11-07,Tops,Zara,Fall,XL,Black,18,68.3,0.3,47.81,3.9,False,
FB000225,2024-09-03,Tops,Forever21,Fall,S,Gray,35,38.65,0.0,38.65,4.1,False,
FB000201,2024-08-30,Accessories,Ann Taylor,Summer,,Navy,24,19.62,0.3,13.73,3.9,False,
FB007145,2025-07-08,Tops,Uniqlo,Summer,XL,Black,17,22.66,0.0,22.66,,False,
FB006268,2024-05-07,Tops,Forever21,Spring,XS,Gray,10,24.74,0.0,24.74,3.5,False,
FB000686,2024-08-13,Shoes,Forever21,Summer,M,White,24,105.87,0.3,74.11,3.3,False,
FB004892,2024-08-06,Bottoms,Zara,Summer,S,White,9,49.8,0.0,49.8,4.5,False,
FB007439,2025-09-21,Accessories,Uniqlo,Fall,,Blue,27,46.63,0.3,32.64,3.7,False,
FB007674,2024-12-16,Bottoms,Gap,Winter,M,Black,38,86.3,0.0,86.3,3.6,False,
FB001147,2025-01-16,Dresses,Mango,Winter,S,White,20,80.06,0.0,80.06,1.6,True,Size Issue
FB002069,2025-02-18,Shoes,Uniqlo,Winter,M,Gray,30,140.66,0.0,140.66,3.2,False,
FB000751,2025-07-30,Shoes,Mango,Summer,S,Purple,24,141.59,0.0,141.59,3.3,False,
FB001802,2024-12-19,Tops,Uniqlo,Winter,M,Blue,5,67.91,0.5,33.95,3.4,False,
FB004480,2024-09-18,Outerwear,Uniqlo,Fall,M,Gray,37,166.51,0.3,116.56,3.8,False,
FB004836,2025-09-05,Accessories,Forever21,Fall,,Pink,23,19.06,0.0,19.06,3.7,False,
FB007020,2024-08-22,Tops,Uniqlo,Summer,XS,Navy,16,64.82,0.1,58.34,3.9,False,
FB005273,2024-06-01,Shoes,Banana Republic,Summer,M,Navy,14,109.19,0.0,109.19,4.3,False,
FB008057,2024-11-15,Shoes,Banana Republic,Fall,S,Pink,50,132.52,0.1,119.27,4.4,False,
FB001685,2024-10-22,Bottoms,Mango,Fall,XL,Green,12,77.74,0.0,77.74,4.2,False,
FB001134,2024-03-09,Dresses,H&M,Spring,XS,Beige,23,120.51,0.0,120.51,4.7,True,Size Issue
FB002533,2024-06-05,Bottoms,Banana Republic,Summer,XL,Navy,32,98.17,0.1,88.35,1.5,True,Color Mismatch
FB006202,2025-05-27,Shoes,H&M,Spring,XL,Black,8,176.51,0.2,141.21,,False,
FB007252,2025-09-15,Shoes,Gap,Fall,M,Brown,45,173.51,0.0,173.51,2.7,False,
FB001236,2024-09-11,Outerwear,Mango,Fall,S,Purple,8,228.66,0.0,228.66,,False,
FB004507,2024-10-21,Accessories,H&M,Fall,,Green,35,16.13,0.0,16.13,1.3,False,
FB004987,2025-02-17,Tops,Zara,Winter,XL,Green,38,76.78,0.0,76.78,4.0,False,
FB008620,2025-02-18,Dresses,Forever21,Winter,M,Pink,8,121.59,0.0,121.59,4.5,False,
FB009126,2024-07-30,Tops,Ann Taylor,Summer,XS,Brown,24,42.77,0.0,42.77,2.8,True,Damaged
FB001331,2024-11-02,Accessories,Mango,Fall,,Red,49,26.91,0.5,13.46,4.6,True,Damaged
FB001128,2025-04-05,Bottoms,Forever21,Spring,XL,Navy,14,95.33,0.0,95.33,1.9,True,Size Issue
FB003994,2024-09-15,Outerwear,Ann Taylor,Fall,L,Blue,29,246.64,0.0,246.64,4.6,False,
FB008321,2025-03-01,Outerwear,Forever21,Spring,XS,Gray,18,89.67,0.0,89.67,3.2,False,
FB003405,2024-02-24,Shoes,H&M,Winter,M,Green,4,173.19,0.0,173.19,2.2,False,
FB006044,2024-12-29,Tops,Ann Taylor,Winter,XL,Pink,30,61.97,0.0,61.97,3.6,False,
FB008318,2024-12-26,Accessories,Uniqlo,Winter,,Red,47,52.88,0.2,42.3,,False,
FB003991,2024-10-03,Dresses,Zara,Fall,XS,Black,39,126.55,0.0,126.55,2.9,True,Size Issue
FB009670,2024-12-21,Outerwear,Zara,Winter,XL,Red,28,101.46,0.1,91.31,3.0,False,
FB009555,2025-03-19,Shoes,Mango,Spring,XL,Black,32,114.7,0.0,114.7,3.1,False,
FB008318,2024-06-06,Accessories,Uniqlo,Summer,,Blue,9,52.88,0.5,26.44,4.4,False,
FB001189,2024-07-20,Tops,Uniqlo,Summer,XS,Brown,8,47.43,0.5,23.71,3.7,True,Size Issue
FB008786,2025-03-04,Bottoms,Banana Republic,Spring,XL,Gray,35,77.57,0.0,77.57,3.1,False,
FB009765,2024-09-18,Bottoms,Forever21,Fall,S,Black,30,85.21,0.0,85.21,3.9,True,Wrong Item
FB001744,2024-08-12,Shoes,Forever21,Summer,L,Navy,21,116.0,0.0,116.0,4.2,True,Damaged
FB000987,2025-04-25,Outerwear,Uniqlo,Spring,M,Brown,21,176.67,0.0,176.67,3.0,False,
FB008465,2025-06-23,Accessories,Uniqlo,Summer,,Navy,43,40.01,0.0,40.01,3.4,False,
FB004263,2025-08-31,Tops,Ann Taylor,Summer,S,Gray,19,30.9,0.0,30.9,2.3,True,Changed Mind
FB001748,2025-02-18,Tops,Banana Republic,Winter,XS,Brown,14,71.2,0.3,49.84,,False,
FB007245,2024-09-11,Outerwear,Gap,Fall,L,Navy,26,159.05,0.0,159.05,2.6,False,
FB009892,2025-03-05,Dresses,Banana Republic,Spring,XL,Red,42,120.8,0.2,96.64,4.1,False,
FB001744,2024-11-17,Shoes,Forever21,Fall,XS,Blue,23,116.0,0.0,116.0,2.6,True,Size Issue
FB000036,2024-11-11,Outerwear,Zara,Fall,S,Green,37,107.99,0.0,107.99,3.7,False,
FB006212,2025-02-19,Tops,Mango,Winter,L,Gray,37,45.23,0.2,36.18,4.2,False,
FB001331,2024-03-25,Accessories,Mango,Spring,,White,5,26.91,0.1,24.22,2.2,False,
FB008667,2024-02-22,Shoes,Uniqlo,Winter,XS,Green,43,129.52,0.2,103.62,3.8,False,
FB007217,2025-11-13,Shoes,Uniqlo,Fall,XL,White,2,111.02,0.3,77.71,2.9,True,Size Issue
FB004507,2024-07-15,Accessories,H&M,Summer,,Navy,17,16.13,0.0,16.13,4.7,False,
FB009241,2025-09-22,Tops,Ann Taylor,Fall,XL,White,38,60.17,0.0,60.17,3.6,False,
FB006884,2024-06-10,Outerwear,Zara,Summer,XXL,Pink,42,115.16,0.2,92.13,4.4,True,Color Mismatch
FB000723,2025-04-29,Dresses,Banana Republic,Spring,L,Red,25,131.23,0.0,131.23,3.8,False,
FB006623,2024-08-28,Bottoms,Gap,Summer,M,Purple,2,38.11,0.2,30.49,1.8,False,
FB007788,2024-03-01,Shoes,Forever21,Spring,XL,White,18,66.69,0.5,33.34,,False,
FB003631,2024-11-23,Outerwear,Zara,Fall,XL,Gray,41,95.82,0.0,95.82,4.0,False,
FB007286,2025-08-24,Dresses,Gap,Summer,M,Gray,25,63.9,0.0,63.9,4.7,False,
FB004574,2024-12-19,Bottoms,Uniqlo,Winter,XS,Black,29,90.5,0.3,63.35,3.9,False,
FB009799,2024-11-27,Shoes,Ann Taylor,Fall,L,Navy,42,106.91,0.0,106.91,4.4,False,
FB009708,2025-08-03,Outerwear,Ann Taylor,Summer,XXL,Navy,31,154.05,0.2,123.24,4.5,False,
FB009529,2024-05-31,Outerwear,Mango,Spring,XS,Navy,46,132.06,0.5,66.03,2.8,False,
FB002901,2025-03-03,Tops,Forever21,Spring,XS,Black,23,78.57,0.0,78.57,2.7,False,
FB005633,2024-01-03,Bottoms,Ann Taylor,Winter,XS,Green,9,68.74,0.0,68.74,3.9,False,
FB003631,2025-11-27,Outerwear,Zara,Fall,XXL,Pink,39,95.82,0.5,47.91,3.4,False,
FB004280,2025-03-21,Bottoms,Zara,Spring,XXL,Black,34,38.07,0.0,38.07,4.4,False,
FB007750,2024-02-15,Outerwear,Zara,Winter,M,Red,29,134.09,0.1,120.68,4.6,False,
FB001802,2024-08-24,Tops,Uniqlo,Summer,M,Brown,2,67.91,0.3,47.54,3.2,False,
FB009432,2025-11-15,Outerwear,H&M,Fall,XL,Beige,15,157.42,0.1,141.68,2.8,True,Damaged
FB009799,2024-01-03,Shoes,Ann Taylor,Winter,L,Black,34,106.91,0.0,106.91,4.3,False,
FB005154,2024-01-17,Shoes,Zara,Winter,XL,Purple,31,109.13,0.0,109.13,3.0,False,
FB003630,2024-08-06,Shoes,H&M,Summer,XL,Purple,24,108.76,0.0,108.76,4.4,False,
FB003991,2024-12-02,Dresses,Zara,Winter,S,Pink,21,126.55,0.0,126.55,,False,
FB007778,2025-05-06,Outerwear,Forever21,Spring,XS,White,16,206.42,0.3,144.49,3.4,False,
FB006562,2024-06-14,Outerwear,Ann Taylor,Summer,L,Gray,18,129.0,0.0,129.0,4.1,False,
FB005935,2025-07-09,Outerwear,H&M,Summer,XXL,Pink,7,153.7,0.0,153.7,,False,
FB001680,2024-09-02,Tops,Mango,Fall,XS,Beige,7,28.37,0.0,28.37,,False,
FB009418,2025-07-01,Tops,Banana Republic,Summer,L,Pink,5,54.32,0.3,38.02,2.2,False,
FB002069,2024-06-29,Shoes,Uniqlo,Summer,L,Gray,50,140.66,0.0,140.66,4.0,True,Changed Mind
FB003682,2024-03-05,Outerwear,Ann Taylor,Spring,S,Navy,40,100.57,0.2,80.46,3.5,False,
FB000894,2024-01-31,Dresses,Forever21,Winter,M,Blue,49,70.17,0.0,70.17,3.9,False,
FB004416,2024-08-05,Shoes,Zara,Summer,S,Gray,44,179.94,0.0,179.94,2.5,False,
FB008318,2024-08-20,Accessories,Uniqlo,Summer,,Purple,29,52.88,0.0,52.88,4.2,False,
FB008923,2024-11-25,Accessories,Mango,Fall,,Purple,36,34.13,0.1,30.72,,False,
FB000201,2024-01-18,Accessories,Ann Taylor,Winter,,Purple,0,19.62,0.0,19.62,4.5,False,
FB009708,2025-04-19,Outerwear,Ann Taylor,Spring,XS,Navy,7,154.05,0.0,154.05,2.7,False,
FB006869,2025-04-29,Tops,Zara,Spring,L,Pink,2,57.16,0.0,57.16,2.2,True,Changed Mind
FB001420,2024-09-08,Bottoms,Gap,Fall,M,Pink,3,89.62,0.0,89.62,1.6,False,
FB003250,2025-11-11,Shoes,Banana Republic,Fall,S,Beige,26,101.57,0.0,101.57,4.0,False,
FB009296,2025-06-27,Tops,Zara,Summer,M,White,1,34.45,0.0,34.45,3.9,False,
FB008838,2024-12-01,Bottoms,H&M,Winter,S,White,6,62.92,0.0,62.92,3.8,False,
FB000879,2024-04-26,Outerwear,H&M,Spring,XS,Beige,13,178.09,0.0,178.09,2.8,True,Changed Mind
FB008544,2024-03-21,Shoes,Zara,Spring,S,Black,36,144.54,0.1,130.09,3.3,False,
FB008851,2024-10-31,Tops,Banana Republic,Fall,XL,Purple,5,47.22,0.5,23.61,3.9,True,Damaged
FB003631,2024-10-02,Outerwear,Zara,Fall,XXL,Black,6,95.82,0.1,86.24,3.6,False,
FB000475,2024-02-13,Outerwear,Forever21,Winter,L,Red,35,197.98,0.0,197.98,,False,
FB004544,2024-03-24,Outerwear,Uniqlo,Spring,M,Navy,46,207.8,0.1,187.02,4.8,True,Quality Issue
FB008884,2024-06-22,Tops,Zara,Summer,XXL,Purple,17,54.75,0.0,54.75,2.4,True,Changed Mind
FB008620,2024-07-11,Dresses,Forever21,Summer,L,Pink,12,121.59,0.5,60.8,4.1,False,
FB009132,2024-10-26,Accessories,Banana Republic,Fall,,Red,15,58.53,0.5,29.27,3.4,False,
FB004862,2025-03-06,Accessories,Ann Taylor,Spring,,Beige,25,21.97,0.0,21.97,3.4,False,
FB006529,2024-09-16,Tops,Zara,Fall,XXL,Navy,42,59.6,0.0,59.6,4.2,False,
FB004500,2024-05-15,Shoes,Ann Taylor,Spring,XXL,Black,43,131.48,0.2,105.18,4.1,False,
FB004461,2024-05-16,Accessories,Uniqlo,Spring,,Gray,45,46.49,0.1,41.84,4.9,False,
FB001236,2024-01-15,Outerwear,Mango,Winter,L,White,50,228.66,0.5,114.33,,False,
FB004862,2025-01-12,Accessories,Ann Taylor,Winter,,Red,17,21.97,0.0,21.97,2.3,False,
FB008319,2025-11-10,Outerwear,Gap,Fall,S,Purple,42,238.82,0.5,119.41,2.2,False,
FB008977,2025-05-16,Shoes,Banana Republic,Spring,L,Beige,10,157.97,0.0,157.97,4.2,False,
FB007124,2024-03-02,Bottoms,Gap,Spring,XXL,Green,18,37.81,0.0,37.81,3.8,False,
FB001189,2024-10-17,Tops,Uniqlo,Fall,M,Navy,33,47.43,0.0,47.43,,False,
FB001744,2025-08-23,Shoes,Forever21,Summer,L,Red,17,116.0,0.2,92.8,3.0,False,
FB000475,2025-02-03,Outerwear,Forever21,Winter,M,Navy,41,197.98,0.0,197.98,2.1,True,Quality Issue
FB006268,2025-01-28,Tops,Forever21,Winter,S,Pink,23,24.74,0.0,24.74,2.1,True,Wrong Item
FB007895,2024-09-17,Tops,Uniqlo,Fall,XXL,White,6,74.84,0.3,52.39,4.5,True,Changed Mind
FB007252,2024-10-16,Shoes,Gap,Fall,M,Gray,39,173.51,0.0,173.51,2.6,False,
FB004348,2025-06-26,Tops,Gap,Summer,S,Purple,1,20.95,0.0,20.95,3.1,False,
FB008465,2025-07-21,Accessories,Uniqlo,Summer,,Blue,6,40.01,0.0,40.01,,False,
FB006072,2025-03-11,Dresses,Gap,Spring,M,Beige,38,98.6,0.0,98.6,2.8,False,
FB003818,2025-07-31,Tops,Mango,Summer,M,White,21,68.78,0.2,55.02,3.2,False,
FB007217,2025-04-27,Shoes,Uniqlo,Spring,S,Pink,44,111.02,0.2,88.82,2.0,False,
FB001134,2024-04-15,Dresses,H&M,Spring,XL,Navy,47,120.51,0.1,108.46,3.7,False,
FB005039,2024-04-15,Dresses,H&M,Spring,XXL,Pink,13,142.2,0.0,142.2,,False,
FB009643,2024-04-09,Outerwear,Ann Taylor,Spring,XS,Beige,37,130.55,0.5,65.28,,False,
FB009043,2024-08-02,Shoes,Ann Taylor,Summer,XS,Red,34,94.87,0.0,94.87,2.0,True,Color Mismatch
FB007252,2024-02-15,Shoes,Gap,Winter,L,Beige,0,173.51,0.0,173.51,4.3,False,
FB004162,2024-08-09,Tops,Mango,Summer,L,Red,44,47.67,0.2,38.14,2.8,True,Damaged
FB004953,2024-12-31,Bottoms,Mango,Winter,L,Pink,40,55.26,0.0,55.26,,False,
FB001802,2024-01-22,Tops,Uniqlo,Winter,XXL,Beige,12,67.91,0.2,54.33,3.7,True,Quality Issue
FB006692,2024-07-21,Accessories,Uniqlo,Summer,,Navy,8,37.82,0.1,34.04,4.5,False,
FB001170,2024-04-30,Tops,Uniqlo,Spring,XXL,Gray,44,62.11,0.3,43.48,4.0,False,
